date;state;city;place_type;confirmed;deaths;is_last;estimated_population;city_ibge_code;confirmed_per_100k_inhabitants;death_rate;death_per_100k_inhabitants;Ranking IDHM 2010;IDHM 2010;IDHM Renda 2010;IDHM Longevidade 2010;IDHM Educação 2010
2022-03-24;RS;Maximiliano de Almeida;city;966;13;True;4314,0;4312203,0;22392,2114;0,0135;301,3444598980065;1934 º;699;0699;0825;591
2022-03-24;RS;Minas do Leão;city;775;13;True;8103,0;4312252,0;9564,35888;0,0168;160,4344070097495;2412 º;681;0743;0826;514
2022-03-24;RS;Miraguaí;city;1105;17;True;4911,0;4312302,0;22500,50906;0,0154;346,16167786601505;1154 º;725;0744;0837;613
2022-03-24;RS;Montauri;city;372;9;True;1441,0;4312351,0;25815,40597;0,0242;624,5662734212352;304 º;764;0790;0852;662
2022-03-24;RS;Monte Alegre dos Campos;city;261;7;True;3232,0;4312377,0;8075,49505;0,0268;216,5841584158416;3115 º;650;0667;0822;501
2022-03-24;RS;Monte Belo do Sul;city;545;9;True;2530,0;4312385,0;21541,50198;0,0165;355,7312252964427;508 º;752;0752;0852;663
2022-03-24;RS;Montenegro;city;15856;181;True;65721,0;4312401,0;24126,23058;0,0114;275,40664323427825;453 º;755;0761;0866;654
2022-03-24;RS;Mormaço;city;591;6;True;3113,0;4312427,0;18984,90202;0,0102;192,74012206874397;1486 º;714;0735;0860;576
2022-03-24;RS;Morrinhos do Sul;city;678;5;True;2919,0;4312443,0;23227,13258;0,0074;171,29153819801303;1574 º;711;0720;0842;593
2022-03-24;RS;Morro Redondo;city;970;20;True;6589,0;4312450,0;14721,50554;0,0206;303,5361966914554;1842 º;702;0719;0864;557
2022-03-24;RS;Morro Reuter;city;1354;18;True;6513,0;4312476,0;20789,19085;0,0133;276,3703362505758;695 º;743;0733;0858;653
2022-03-24;RS;Mostardas;city;1711;30;True;12847,0;4312500,0;13318,28442;0,0175;233,51755273604732;2802 º;664;0701;0849;493
2022-03-24;RS;Muçum;city;1171;13;True;4961,0;4312609,0;23604,11207;0,0111;262,0439427534771;628 º;746;0757;0840;654
2022-03-24;RS;Muitos Capões;city;278;6;True;3173,0;4312617,0;8761,42452;0,0216;189,09549322407815;1842 º;702;0711;0873;558
2022-03-24;RS;Muliterno;city;346;2;True;1897,0;4312625,0;18239,32525;0,0058;105,42962572482868;2199 º;689;0740;0808;547
2022-03-24;RS;Não-Me-Toque;city;5514;68;True;17758,0;4312658,0;31050,79401;0,0123;382,9260051807636;289 º;765;0,784td>;0847;673
2022-03-24;RS;Nicolau Vergueiro;city;130;7;True;1674,0;4312674,0;7765,83035;0,0538;418,1600955794504;488 º;753;0772;0839;660
2022-03-24;RS;Nonoai;city;3093;51;True;11633,0;4312708,0;26588,15439;0,0165;438,40797730594005;1842 º;702;0703;0833;591
2022-03-24;RS;Nova Alvorada;city;892;8;True;3663,0;4312757,0;24351,62435;0,009;218,40021840021842;764 º;740;0763;0838;634
2022-03-24;RS;Nova Araçá;city;1616;10;True;4826,0;4312807,0;33485,28802;0,0062;207,21094073767097;92 º;785;0796;0843;722
2022-03-24;RS;Nova Bassano;city;2734;16;True;10005,0;4312906,0;27326,33683;0,0059;159,92003998001;599 º;747;0778;0849;632
2022-03-24;RS;Nova Boa Vista;city;603;2;True;1753,0;4312955,0;34398,17456;0,0033;114,09013120365087;249 º;768;0764;0836;708
2022-03-24;RS;Nova Bréscia;city;748;16;True;3337,0;4313003,0;22415,34312;0,0214;479,472580161822;145 º;778;0836;0847;666
2022-03-24;RS;Nova Candelária;city;500;5;True;2688,0;4313011,0;18601,19048;0,01;186,01190476190476;383 º;759;0794;0856;643
2022-03-24;RS;Nova Esperança do Sul;city;1884;11;True;5410,0;4313037,0;34824,39926;0,0058;203,3271719038817;897 º;735;0723;0848;647
2022-03-24;RS;Nova Hartz;city;4475;78;True;21875,0;4313060,0;20457,14286;0,0174;356,57142857142856;2199 º;689;0694;0836;563
2022-03-24;RS;Nova Pádua;city;602;12;True;2558,0;4313086,0;23534,01095;0,0199;469,11649726348713;350 º;761;0762;0852;678
2022-03-24;RS;Nova Palma;city;1166;14;True;6515,0;4313102,0;17897,1604;0,012;214,888718342287;667 º;744;0762;0841;643
2022-03-24;RS;Nova Petrópolis;city;6486;92;True;21536,0;4313201,0;30117,01337;0,0142;427,1916790490341;128 º;780;0775;0890;688
2022-03-24;RS;Nova Prata;city;5481;57;True;27648,0;4313300,0;19824,21875;0,0104;206,16319444444446;274 º;766;0782;0839;686
2022-03-24;RS;Nova Ramada;city;584;4;True;2218,0;4313334,0;26330,02705;0,0068;180,34265103697024;719 º;742;0752;0847;642
2022-03-24;RS;Nova Roma do Sul;city;570;6;True;3717,0;4313359,0;15334,94754;0,0105;161,42050040355124;743 º;741;0794;0851;602
2022-03-24;RS;Nova Santa Rita;city;5325;110;True;29905,0;4313375,0;17806,38689;0,0207;367,83146630998164;1362 º;718;0716;0853;606
2022-03-24;RS;Novo Barreiro;city;1217;26;True;4175,0;4313490,0;29149,7006;0,0214;622,754491017964;1720 º;706;0734;0808;594
2022-03-24;RS;Novo Cabrais;city;825;6;True;4222,0;4313391,0;19540,50213;0,0073;142,11274277593557;2224 º;688;0697;0852;548
2022-03-24;RS;Novo Hamburgo;city;44946;1063;True;247032,0;4313409,0;18194,40396;0,0237;430,30862398393737;599 º;747;0778;0852;629
2022-03-24;RS;Novo Machado;city;354;5;True;3256,0;4313425,0;10872,23587;0,0141;153,56265356265357;2828 º;663;0674;0796;543
2022-03-24;RS;Novo Tiradentes;city;408;0;True;2200,0;4313441,0;18545,45455;0,0;0,0;2524 º;676;0679;0805;566
2022-03-24;RS;Novo Xingu;city;411;5;True;1712,0;4313466,0;24007,00935;0,0122;292,05607476635515;265 º;767;0749;0850;708
2022-03-24;RS;Osório;city;14901;195;True;46414,0;4313508,0;32104,53742;0,0131;420,1318567673547;526 º;751;0769;0853;646
2022-03-24;RS;Paim Filho;city;650;1;True;3778,0;4313607,0;17204,8703;0,0015;26,469031233456857;1720 º;706;0725;0870;558
2022-03-24;RS;Palmares do Sul;city;2451;40;True;11330,0;4313656,0;21632,83319;0,0163;353,045013239188;1454 º;715;0725;0852;592
2022-03-24;RS;Palmeira das Missões;city;7723;110;True;33131,0;4313706,0;23310,4947;0,0142;332,0153330717455;850 º;737;0722;0831;667
2022-03-24;RS;Palmitinho;city;1643;15;True;7056,0;4313805,0;23285,14739;0,0091;212,58503401360545;1301 º;720;0707;0836;632
2022-03-24;RS;Panambi;city;12448;137;True;44128,0;4313904,0;28208,84699;0,011;310,4604786076867;350 º;761;0752;0848;691
2022-03-24;RS;Pantano Grande;city;2078;29;True;9083,0;4313953,0;22877,90378;0,014;319,2777716613454;2870 º;661;0676;0816;524
2022-03-24;RS;Paraí;city;2018;24;True;7727,0;4314001,0;26116,21587;0,0119;310,5991976187395;197 º;773;0787;0866;679
2022-03-24;RS;Paraíso do Sul;city;959;17;True;7623,0;4314027,0;12580,34894;0,0177;223,0093139184048;2524 º;676;0692;0831;537
2022-03-24;RS;Pareci Novo;city;1063;7;True;3862,0;4314035,0;27524,59865;0,0066;181,25323666494043;562 º;749;0738;0852;668
2022-03-24;RS;Parobé;city;12642;243;True;58858,0;4314050,0;21478,81342;0,0192;412,85806517380814;1776 º;704;0700;0886;562
2022-03-24;RS;Passa Sete;city;591;6;True;5747,0;4314068,0;10283,62624;0,0102;104,40229685053072;3653 º;622;0639;0782;482
2022-03-24;RS;Passo do Sobrado;city;1151;17;True;6574,0;4314076,0;17508,36629;0,0148;258,59446303620325;1969 º;698;0726;0851;551
2022-03-24;RS;Passo Fundo;city;57668;776;True;204722,0;4314100,0;28168,93153;0,0135;379,0506149803148;168 º;776;0787;0849;699
2022-03-24;RS;Paulo Bento;city;466;2;True;2299,0;4314134,0;20269,68247;0,0043;86,9943453675511;1595 º;710;0730;0858;571
2022-03-24;RS;Paverama;city;994;21;True;8515,0;4314159,0;11673,51732;0,0211;246,62360540223136;2359 º;683;0701;0840;541
2022-03-24;RS;Pedras Altas;city;328;4;True;1954,0;4314175,0;16786,07984;0,0122;204,70829068577277;3291 º;640;0647;0820;493
2022-03-24;RS;Pedro Osório;city;1245;30;True;7706,0;4314209,0;16156,24189;0,0241;389,30703348040487;2481 º;678;0683;0829;551
2022-03-24;RS;Pejuçara;city;1310;11;True;3857,0;4314308,0;33964,2209;0,0084;285,1957479906663;743 º;741;0724;0867;648
2022-03-24;RS;Pelotas;city;76478;1303;True;343132,0;4314407,0;22288,21561;0,017;379,7372439760792;795 º;739;0758;0844;632
2022-03-24;RS;Picada Café;city;885;11;True;5738,0;4314423,0;15423,49251;0,0124;191,7044266294876;400 º;758;0738;0842;701
2022-03-24;RS;Pinhal;city;754;5;True;2580,0;4314456,0;29224,8062;0,0066;193,7984496124031;1301 º;720;0701;0852;624
2022-03-24;RS;Pinhal da Serra;city;548;6;True;1918,0;4314464,0;28571,42857;0,0109;312,82586027111574;3115 º;650;0641;0835;513
2022-03-24;RS;Pinhal Grande;city;505;7;True;4329,0;4314472,0;11665,51167;0,0139;161,7001617001617;2481 º;678;0672;0804;577
2022-03-24;RS;Pinheirinho do Vale;city;714;9;True;4899,0;4314498,0;14574,40294;0,0126;183,7109614206981;1595 º;710;0713;0828;607
2022-03-24;RS;Pinheiro Machado;city;2640;33;True;12195,0;4314506,0;21648,21648;0,0125;270,60270602706026;2870 º;661;0685;0846;499
2022-03-24;RS;Pirapó;city;227;18;True;2254,0;4314555,0;10070,98492;0,0793;798,5803016858916;2691 º;669;0656;0824;553
2022-03-24;RS;Piratini;city;2104;37;True;20704,0;4314605,0;10162,28748;0,0176;178,70942812983;2946 º;658;0672;0821;517
2022-03-24;RS;Planalto;city;1756;25;True;10019,0;4314704,0;17526,69927;0,0142;249,52590078850181;2251 º;687;0674;0807;597
2022-03-24;RS;Poço das Antas;city;437;1;True;2101,0;4314753,0;20799,61923;0,0023;47,596382674916704;667 º;744;0742;0877;634
2022-03-24;RS;Pontão;city;387;11;True;3901,0;4314779,0;9920,5332;0,0284;281,97897974878236;1154 º;725;0708;0864;623
2022-03-24;RS;Ponte Preta;city;206;3;True;1524,0;4314787,0;13517,06037;0,0146;196,8503937007874;1154 º;725;0727;0874;600
2022-03-24;RS;Portão;city;6298;137;True;37561,0;4314803,0;16767,39171;0,0218;364,74002289608904;1514 º;713;0725;0856;584
2022-03-24;RS;Porto Alegre;city;245594;6180;True;1488252,0;4314902,0;16502,17839;0,0252;415,2522556663791;28 º;805;0867;0857;702
2022-03-24;RS;Porto Lucena;city;671;9;True;4594,0;4315008,0;14606,00784;0,0134;195,907705703091;2105 º;693;0700;0827;575
2022-03-24;RS;Porto Mauá;city;351;8;True;2352,0;4315057,0;14923,46939;0,0228;340,1360544217687;1969 º;698;0672;0831;608
2022-03-24;RS;Porto Vera Cruz;city;197;5;True;1308,0;4315073,0;15061,16208;0,0254;382,262996941896;2182 º;690;0661;0827;600
2022-03-24;RS;Porto Xavier;city;2771;58;True;10194,0;4315107,0;27182,65646;0,0209;568,962134588974;1217 º;723;0687;0876;628
2022-03-24;RS;Pouso Novo;city;318;4;True;1612,0;4315131,0;19727,04715;0,0126;248,13895781637717;1454 º;715;0765;0845;566
2022-03-24;RS;Presidente Lucena;city;700;4;True;2937,0;4315149,0;23833,84406;0,0057;136,1933946203609;420 º;757;0727;0885;674
2022-03-24;RS;Progresso;city;982;14;True;6239,0;4315156,0;15739,70188;0,0143;224,39493508575092;2359 º;683;0705;0861;525
2022-03-24;RS;Protásio Alves;city;160;6;True;1938,0;4315172,0;8255,93395;0,0375;309,59752321981426;940 º;733;0771;0839;609
2022-03-24;RS;Putinga;city;869;20;True;3889,0;4315206,0;22345,07585;0,023;514,2710208279764;1454 º;715;0745;0873;563
2022-03-24;RS;Quaraí;city;4005;64;True;22607,0;4315305,0;17715,75176;0,016;283,098155438581;1776 º;704;0673;0852;609
2022-03-24;RS;Quatro Irmãos;city;156;3;True;1856,0;4315313,0;8405,17241;0,0192;161,63793103448276;2199 º;689;0695;0833;565
2022-03-24;RS;Quevedos;city;391;1;True;2790,0;4315321,0;14014,33692;0,0026;35,842293906810035;2776 º;665;0667;0824;534
2022-03-24;RS;Quinze de Novembro;city;1160;12;True;3803,0;4315354,0;30502,23508;0,0103;315,5403628714173;440 º;756;0783;0841;655
2022-03-24;RS;Redentora;city;1588;33;True;11669,0;4315404,0;13608,70683;0,0208;282,80058274059473;3469 º;631;0606;0792;523
2022-03-24;RS;Relvado;city;392;4;True;2079,0;4315453,0;18855,21886;0,0102;192,4001924001924;993 º;731;0765;0868;588
2022-03-24;RS;Rio dos Índios;city;569;11;True;2660,0;4315552,0;21390,97744;0,0193;413,5338345864661;2986 º;656;0645;0804;545
2022-03-24;RS;Rio Grande;city;37811;630;True;211965,0;4315602,0;17838,32236;0,0167;297,2188804755502;667 º;744;0752;0861;637
2022-03-24;RS;Rio Pardo;city;5707;108;True;38265,0;4315701,0;14914,41265;0,0189;282,2422579380635;2105 º;693;0702;0846;560
2022-03-24;RS;Riozinho;city;620;14;True;4676,0;4315750,0;13259,19589;0,0226;299,4011976047904;2870 º;661;0690;0885;472
2022-03-24;RS;Roca Sales;city;1392;30;True;11471,0;4315800,0;12134,949;0,0216;261,5290733153169;1052 º;729;0753;0853;602
2022-03-24;RS;Rodeio Bonito;city;1867;8;True;5868,0;4315909,0;31816,63258;0,0043;136,332651670075;965 º;732;0733;0842;636
2022-03-24;RS;Rolador;city;440;4;True;2296,0;4315958,0;19163,76307;0,0091;174,21602787456445;2199 º;689;0676;0834;579
2022-03-24;RS;Rolante;city;5816;63;True;21453,0;4316006,0;27110,42745;0,0108;293,665221647322;2224 º;688;0708;0830;553
2022-03-24;RS;Ronda Alta;city;2219;29;True;10617,0;4316105,0;20900,44269;0,0131;273,1468399736272;1191 º;724;0729;0867;600
2022-03-24;RS;Rondinha;city;1377;19;True;5080,0;4316204,0;27106,29921;0,0138;374,01574803149606;304 º;764;0780;0842;678
2022-03-24;RS;Roque Gonzales;city;1185;11;True;6797,0;4316303,0;17434,16213;0,0093;161,8361041636016;2224 º;688;0687;0843;563
2022-03-24;RS;Rosário do Sul;city;7241;136;True;39314,0;4316402,0;18418,37513;0,0188;345,9327466042631;1934 º;699;0705;0841;576
2022-03-24;RS;Sagrada Família;city;703;10;True;2605,0;4316428,0;26986,5643;0,0142;383,8771593090211;2481 º;678;0669;0782;596
2022-03-24;RS;Saldanha Marinho;city;703;13;True;2622,0;4316436,0;26811,5942;0,0185;495,80472921434017;335 º;762;0745;0841;706
2022-03-24;RS;Salto do Jacuí;city;2199;28;True;12481,0;4316451,0;17618,78055;0,0127;224,3409983174425;2251 º;687;0693;0837;558
2022-03-24;RS;Salvador das Missões;city;694;9;True;2733,0;4316477,0;25393,34065;0,013;329,3084522502744;488 º;753;0710;0851;706
2022-03-24;RS;Salvador do Sul;city;1344;5;True;7889,0;4316501,0;17036,37977;0,0037;63,379389022689814;764 º;740;0750;0843;641
2022-03-24;RS;Sananduva;city;4817;40;True;16328,0;4316600,0;29501,46987;0,0083;244,9779519843214;599 º;747;0764;0843;647
2022-03-24;RS;Santa Bárbara do Sul;city;2438;47;True;7909,0;4316709,0;30825,64167;0,0193;594,2597041345304;1154 º;725;0716;0841;634
2022-03-24;RS;Santa Cecília do Sul;city;720;4;True;1634,0;4316733,0;44063,64749;0,0056;244,79804161566705;1154 º;725;0781;0839;581
2022-03-24;RS;Santa Clara do Sul;city;657;12;True;6681,0;4316758,0;9833,85721;0,0183;179,61383026493039;764 º;740;0747;0843;644
2022-03-24;RS;Santa Cruz do Sul;city;36327;378;True;131365,0;4316808,0;27653,48457;0,0104;287,7478780497088;197 º;773;0782;0852;693
2022-03-24;RS;Santa Margarida do Sul;city;256;7;True;2578,0;4316972,0;9930,17843;0,0273;271,52831652443757;2828 º;663;0691;0870;484
2022-03-24;RS;Santa Maria;city;62869;906;True;283677,0;4316907,0;22162,17741;0,0144;319,3773199801182;100 º;784;0795;0848;715
2022-03-24;RS;Santa Maria do Herval;city;1074;16;True;6364,0;4316956,0;16876,1785;0,0149;251,414204902577;2524 º;676;0716;0846;510
2022-03-24;RS;Santana da Boa Vista;city;617;13;True;8067,0;4317004,0;7648,44428;0,0211;161,1503656873683;3433 º;633;0630;0802;503
2022-03-24;RS;Sant'Ana do Livramento;city;17453;212;True;76321,0;4317103,0;22867,88695;0,0121;277,7741381795312;1107 º;727;0715;0846;636
2022-03-24;RS;Santa Rosa;city;23526;227;True;73575,0;4317202,0;31975,53517;0,0096;308,52871219843695;238 º;769;0752;0871;693
2022-03-24;RS;Santa Tereza;city;376;4;True;1726,0;4317251,0;21784,47277;0,0106;231,7497103128621;628 º;746;0765;0853;637
2022-03-24;RS;Santa Vitória do Palmar;city;6103;56;True;29483,0;4317301,0;20700,06444;0,0092;189,939965403792;1546 º;712;0709;0861;591
2022-03-24;RS;Santiago;city;11496;177;True;49360,0;4317400,0;23290,11345;0,0154;358,5899513776337;274 º;766;0746;0882;682
2022-03-24;RS;Santo Ângelo;city;16627;320;True;77568,0;4317509,0;21435,38573;0,0192;412,5412541254125;210 º;772;0765;0863;696
2022-03-24;RS;Santo Antônio da Patrulha;city;7918;170;True;43171,0;4317608,0;18341,01596;0,0215;393,7828634963286;1398 º;717;0718;0866;594
2022-03-24;RS;Santo Antônio das Missões;city;921;42;True;10050,0;4317707,0;9164,1791;0,0456;417,910447761194;2282 º;686;0672;0835;576
2022-03-24;RS;Santo Antônio do Palma;city;332;5;True;2123,0;4317558,0;15638,24776;0,0151;235,51577955723033;304 º;764;0787;0853;665
2022-03-24;RS;Santo Antônio do Planalto;city;189;2;True;2019,0;4317756,0;9361,06984;0,0106;99,05894006934125;383 º;759;0701;0885;705
2022-03-24;RS;Santo Augusto;city;2430;41;True;13848,0;4317806,0;17547,66031;0,0169;296,07163489312535;795 º;739;0753;0840;637
2022-03-24;RS;Santo Cristo;city;2858;31;True;14216,0;4317905,0;20104,10805;0,0108;218,0641530669668;823 º;738;0746;0820;656
2022-03-24;RS;Santo Expedito do Sul;city;465;8;True;2305,0;4317954,0;20173,53579;0,0172;347,07158351409976;965 º;732;0679;0853;677
2022-03-24;RS;São Borja;city;13248;277;True;60019,0;4318002,0;22073,01021;0,0209;461,5205185024742;876 º;736;0720;0860;643
2022-03-24;RS;São Domingos do Sul;city;703;9;True;3083,0;4318051,0;22802,46513;0,0128;291,92345118391177;320 º;763;0780;0839;680
2022-03-24;RS;São Francisco de Assis;city;2741;39;True;18205,0;4318101,0;15056,30321;0,0142;214,22686075254052;2545 º;675;0681;0818;552
2022-03-24;RS;São Francisco de Paula;city;2358;53;True;21801,0;4318200,0;10816,01761;0,0225;243,10811430668318;2309 º;685;0701;0860;534
2022-03-24;RS;São Gabriel;city;12968;309;True;62147,0;4318309,0;20866,65487;0,0238;497,20823209487185;1934 º;699;0711;0822;585
2022-03-24;RS;São Jerônimo;city;2324;79;True;24412,0;4318408,0;9519,90824;0,034;323,6113386858922;2028 º;696;0734;0822;560
2022-03-24;RS;São João da Urtiga;city;1218;6;True;4641,0;4318424,0;26244,34389;0,0049;129,2824822236587;2078 º;694;0702;0828;575
2022-03-24;RS;São João do Polêsine;city;567;6;True;2543,0;4318432,0;22296,5002;0,0106;235,94180102241447;583 º;748;0748;0847;661
2022-03-24;RS;São Jorge;city;517;11;True;2816,0;4318440,0;18359,375;0,0213;390,625;965 º;732;0750;0846;617
2022-03-24;RS;São José das Missões;city;366;3;True;2514,0;4318457,0;14558,47255;0,0082;119,33174224343676;3090 º;651;0652;0782;542
2022-03-24;RS;São José do Herval;city;243;3;True;1943,0;4318465,0;12506,43335;0,0123;154,4004117344313;1398 º;717;0701;0847;622
2022-03-24;RS;São José do Hortêncio;city;1010;13;True;4865,0;4318481,0;20760,53443;0,0129;267,2147995889003;1696 º;707;0717;0824;597
2022-03-24;RS;São José do Inhacorá;city;687;2;True;2056,0;4318499,0;33414,39689;0,0029;97,27626459143968;599 º;747;0723;0822;702
2022-03-24;RS;São José do Norte;city;2402;52;True;27721,0;4318507,0;8664,91108;0,0216;187,58342051152556;3631 º;623;0663;0792;461
2022-03-24;RS;São José do Ouro;city;1336;18;True;6922,0;4318606,0;19300,78012;0,0135;260,0404507367813;453 º;755;0759;0846;669
2022-03-24;RS;São José dos Ausentes;city;732;14;True;3543,0;4318622,0;20660,45724;0,0191;395,14535704205474;2828 º;663;0674;0801;541
2022-03-24;RS;São José do Sul;city;518;6;True;2437,0;4318614,0;21255,64218;0,0116;246,20434961017645;1154 º;725;0774;0836;590
2022-03-24;RS;São Leopoldo;city;40286;844;True;238648,0;4318705,0;16880,92923;0,021;353,65894539237706;795 º;739;0766;0861;612
2022-03-24;RS;São Lourenço do Sul;city;7383;96;True;43540,0;4318804,0;16956,82131;0,013;220,48690858980248;2251 º;687;0722;0849;528
2022-03-24;RS;São Luiz Gonzaga;city;7828;117;True;33293,0;4318903,0;23512,45006;0,0149;351,4252245216712;743 º;741;0718;0855;664
2022-03-24;RS;São Marcos;city;6128;73;True;21658,0;4319000,0;28294,39468;0,0119;337,05790008311016;249 º;768;0775;0855;683
2022-03-24;RS;São Martinho;city;1226;12;True;5380,0;4319109,0;22788,10409;0,0098;223,04832713754647;1133 º;726;0734;0830;628
2022-03-24;RS;São Martinho da Serra;city;176;6;True;3231,0;4319125,0;5447,22996;0,0341;185,70102135561746;3070 º;652;0659;0848;496
2022-03-24;RS;São Miguel das Missões;city;1430;17;True;7683,0;4319158,0;18612,52115;0,0119;221,2677339580893;2738 º;667;0674;0821;537
2022-03-24;RS;São Nicolau;city;142;16;True;5208,0;4319208,0;2726,5745;0,1127;307,21966205837174;3201 º;645;0658;0778;523
2022-03-24;RS;São Paulo das Missões;city;1003;14;True;5720,0;4319307,0;17534,96503;0,014;244,75524475524477;2134 º;692;0688;0825;584
2022-03-24;RS;São Pedro da Serra;city;647;2;True;3842,0;4319356,0;16840,1874;0,0031;52,05622071837585;795 º;739;0748;0851;634
2022-03-24;RS;São Pedro das Missões;city;550;10;True;2017,0;4319364,0;27268,22013;0,0182;495,785820525533;2802 º;664;0644;0804;566
2022-03-24;RS;São Pedro do Butiá;city;646;6;True;2949,0;4319372,0;21905,73076;0,0093;203,4587995930824;320 º;763;0760;0843;694
2022-03-24;RS;São Pedro do Sul;city;2555;38;True;16148,0;4319406,0;15822,39287;0,0149;235,3232598464206;1638 º;709;0698;0824;619
2022-03-24;RS;São Sebastião do Caí;city;5798;66;True;25959,0;4319505,0;22335,22093;0,0114;254,2470819369005;795 º;739;0734;0852;646
2022-03-24;RS;São Sepé;city;3576;64;True;23555,0;4319604,0;15181,49013;0,0179;271,7045213330503;1665 º;708;0708;0871;576
2022-03-24;RS;São Valentim;city;375;5;True;3259,0;4319703,0;11506,59712;0,0133;153,42129487572873;1301 º;720;0745;0820;612
2022-03-24;RS;São Valentim do Sul;city;528;4;True;2245,0;4319711,0;23518,93096;0,0076;178,173719376392;304 º;764;0776;0848;677
2022-03-24;RS;São Valério do Sul;city;275;5;True;2729,0;4319737,0;10076,95126;0,0182;183,2172957127153;3254 º;642;0674;0816;480
2022-03-24;RS;São Vendelino;city;592;6;True;2266,0;4319752,0;26125,33098;0,0101;264,783759929391;467 º;754;0743;0852;677
2022-03-24;RS;São Vicente do Sul;city;1165;21;True;8732,0;4319802,0;13341,73156;0,018;240,49473202015577;2309 º;685;0698;0831;553
2022-03-24;RS;Sapiranga;city;19266;360;True;80037,0;4319901,0;24071,36699;0,0187;449,79197121331384;1574 º;711;0722;0832;598
